brand_pcg,detail
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 200 I",https://www.sukl.cz/modules/medication/detail.php?kod=0250711
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 6 I",https://www.sukl.cz/modules/medication/detail.php?kod=0250701
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 60 II",https://www.sukl.cz/modules/medication/detail.php?kod=0250710
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 20 I",https://www.sukl.cz/modules/medication/detail.php?kod=0250704
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 12 I",https://www.sukl.cz/modules/medication/detail.php?kod=0250703
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 10 I",https://www.sukl.cz/modules/medication/detail.php?kod=0250702
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 60 I",https://www.sukl.cz/modules/medication/detail.php?kod=0250705
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 6 II",https://www.sukl.cz/modules/medication/detail.php?kod=0250706
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 10 II",https://www.sukl.cz/modules/medication/detail.php?kod=0250707
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 12 II",https://www.sukl.cz/modules/medication/detail.php?kod=0250708
"Detail léku  LOPERAMIDE STADA, 2MG POR TBL DIS 20 II",https://www.sukl.cz/modules/medication/detail.php?kod=0250709
"Detail léku  LOPERAMIDE TENSHI, 2MG POR LYO 10",https://www.sukl.cz/modules/medication/detail.php?kod=0244249
"Detail léku  LOPERAMIDE TENSHI, 2MG POR LYO 12",https://www.sukl.cz/modules/medication/detail.php?kod=0244250
"Detail léku  LOPERAMIDE TENSHI, 2MG POR LYO 6",https://www.sukl.cz/modules/medication/detail.php?kod=0244248
"Detail léku  LOPERON, 2MG CPS DUR 6 I",https://www.sukl.cz/modules/medication/detail.php?kod=0048258
"Detail léku  LOPERON, 2MG CPS DUR 8 I",https://www.sukl.cz/modules/medication/detail.php?kod=0048259
"Detail léku  LOPERON, 2MG CPS DUR 10 I",https://www.sukl.cz/modules/medication/detail.php?kod=0010151
"Detail léku  LOPERON, 2MG CPS DUR 20 I",https://www.sukl.cz/modules/medication/detail.php?kod=0192853
"Detail léku  LOPERON, 2MG CPS DUR 10 II",https://www.sukl.cz/modules/medication/detail.php?kod=0244119
"Detail léku  LOPERON, 2MG CPS DUR 6 II",https://www.sukl.cz/modules/medication/detail.php?kod=0244120
"Detail léku  LOPERON, 2MG CPS DUR 8 II",https://www.sukl.cz/modules/medication/detail.php?kod=0244121
"Detail léku  LOPERON, 2MG CPS DUR 20 II",https://www.sukl.cz/modules/medication/detail.php?kod=0244122
"Detail léku  IMODIUM, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0132942
"Detail léku  IMODIUM, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0132962
"Detail léku  IMODIUM, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0146256
"Detail léku  IMODIUM, 2MG CPS DUR 8",https://www.sukl.cz/modules/medication/detail.php?kod=0146257
"Detail léku  IMODIUM, 2MG CPS DUR 8",https://www.sukl.cz/modules/medication/detail.php?kod=0233900
"Detail léku  IMODIUM, 2MG CPS DUR 12",https://www.sukl.cz/modules/medication/detail.php?kod=0260570
"Detail léku  IMODIUM, 2MG CPS DUR 25",https://www.sukl.cz/modules/medication/detail.php?kod=0260908
"Detail léku  IMODIUM, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0132604
"Detail léku  IMODIUM, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0132702
"Detail léku  IMODIUM, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0213080
"Detail léku  IMODIUM, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0233899
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 6 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241863
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 12 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241858
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 10 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241857
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 8 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241856
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 6 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241855
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 20 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241870
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 18 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241869
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 15 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241859
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 16 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241860
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 18 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241861
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 20 I",https://www.sukl.cz/modules/medication/detail.php?kod=0241862
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 8 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241864
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 10 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241865
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 12 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241866
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 15 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241867
"Detail léku  IMODIUM PLUS, 2MG/125MG TBL NOB 16 II",https://www.sukl.cz/modules/medication/detail.php?kod=0241868
"Detail léku  IMODIUM RAPID, 2MG POR TBL DIS 18",https://www.sukl.cz/modules/medication/detail.php?kod=0233903
"Detail léku  IMODIUM RAPID, 2MG POR TBL DIS 24",https://www.sukl.cz/modules/medication/detail.php?kod=0233904
"Detail léku  IMODIUM RAPID, 2MG POR TBL DIS 12",https://www.sukl.cz/modules/medication/detail.php?kod=0233902
"Detail léku  IMODIUM RAPID, 2MG POR TBL DIS 6",https://www.sukl.cz/modules/medication/detail.php?kod=0233901
"Detail léku  LOPACUT, 2MG TBL FLM 10",https://www.sukl.cz/modules/medication/detail.php?kod=0159559
"Detail léku  LOPACUT, 2MG TBL FLM 8",https://www.sukl.cz/modules/medication/detail.php?kod=0159558
"Detail léku  LOPERAMID DR.MAX, 2MG CPS DUR 12",https://www.sukl.cz/modules/medication/detail.php?kod=0233033
"Detail léku  LOPERAMID DR.MAX, 2MG CPS DUR 18",https://www.sukl.cz/modules/medication/detail.php?kod=0233034
"Detail léku  LOPERAMID DR.MAX, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0233035
"Detail léku  LOPERAMID DR.MAX, 2MG CPS DUR 8",https://www.sukl.cz/modules/medication/detail.php?kod=0233031
"Detail léku  LOPERAMID DR.MAX, 2MG CPS DUR 10",https://www.sukl.cz/modules/medication/detail.php?kod=0233032
"Detail léku  LOPERAMIDE AUROVITAS, 2MG CPS DUR 30",https://www.sukl.cz/modules/medication/detail.php?kod=0247322
"Detail léku  LOPERAMIDE AUROVITAS, 2MG CPS DUR 60",https://www.sukl.cz/modules/medication/detail.php?kod=0247323
"Detail léku  LOPERAMIDE AUROVITAS, 2MG CPS DUR 200",https://www.sukl.cz/modules/medication/detail.php?kod=0247324
"Detail léku  LOPERAMIDE AUROVITAS, 2MG CPS DUR 6",https://www.sukl.cz/modules/medication/detail.php?kod=0247318
"Detail léku  LOPERAMIDE AUROVITAS, 2MG CPS DUR 10",https://www.sukl.cz/modules/medication/detail.php?kod=0247319
"Detail léku  LOPERAMIDE AUROVITAS, 2MG CPS DUR 12",https://www.sukl.cz/modules/medication/detail.php?kod=0247320
"Detail léku  LOPERAMIDE AUROVITAS, 2MG CPS DUR 20",https://www.sukl.cz/modules/medication/detail.php?kod=0247321
"Detail léku  LOPERAMIDE KAPPLER, 2MG POR TBL DIS 10 I",https://www.sukl.cz/modules/medication/detail.php?kod=0228452
"Detail léku  LOPERAMIDE KAPPLER, 2MG POR TBL DIS 200 I",https://www.sukl.cz/modules/medication/detail.php?kod=0249319
"Detail léku  LOPERAMIDE KAPPLER, 2MG POR TBL DIS 60 II",https://www.sukl.cz/modules/medication/detail.php?kod=0249318
"Detail léku  LOPERAMIDE KAPPLER, 2MG POR TBL DIS 20 II",https://www.sukl.cz/modules/medication/detail.php?kod=0249317
"Detail léku  LOPERAMIDE KAPPLER, 2MG POR TBL DIS 12 II",https://www.sukl.cz/modules/medication/detail.php?kod=0249316
